D0923D,"Proponents of the measure, dubbed the REAL ID Act, dismissed Calvo's predictions as exaggerations from a special interest group and say that the bill would stop foreign terrorists from obtaining driver's licenses that they could use to travel in the United States.","Immigrant rights groups on Wednesday attacked the Senate's passage of new driver's license rules aimed at preventing terrorism, saying they won't secure the nation and reflect surging hostility toward the foreign-born in the United States."
D0923D,"Proponents of the measure, dubbed the REAL ID Act, dismissed Calvo's predictions as exaggerations from a special interest group and say that the bill would stop foreign terrorists from obtaining driver's licenses that they could use to travel in the United States.","Tim Sparapani, ACLU legislative counsel, said the Real ID Act's rules would result in a de facto national identification card because it would require states to pool driver data in a national database."
D0923D,"Jeff Lungren, a spokesman for the House Judiciary Committee, which spearheaded the REAL ID Act, said that the states that will be most affected are the ones doing poorly in verifying identification documents, including nine ""problem"" states--Wisconsin, Oregon, Maryland, Michigan, New Mexico, North Carolina, Washington, Hawaii and Montana.","Immigrant rights groups on Wednesday attacked the Senate's passage of new driver's license rules aimed at preventing terrorism, saying they won't secure the nation and reflect surging hostility toward the foreign-born in the United States."
D0923D,"Jeff Lungren, a spokesman for the House Judiciary Committee, which spearheaded the REAL ID Act, said that the states that will be most affected are the ones doing poorly in verifying identification documents, including nine ""problem"" states--Wisconsin, Oregon, Maryland, Michigan, New Mexico, North Carolina, Washington, Hawaii and Montana.","Tim Sparapani, ACLU legislative counsel, said the Real ID Act's rules would result in a de facto national identification card because it would require states to pool driver data in a national database."
D0923D,"Immigrant rights groups on Wednesday attacked the Senate's passage of new driver's license rules aimed at preventing terrorism, saying they won't secure the nation and reflect surging hostility toward the foreign-born in the United States.","Tim Sparapani, ACLU legislative counsel, said the Real ID Act's rules would result in a de facto national identification card because it would require states to pool driver data in a national database."
D0924D,"Whether the decision to recall the product ends up undermining Merck's legal defenses or improving its image to juries is less predictable, according to legal experts.","Even before Merck pulled Vioxx from the market on Sept. 30, citing what it said was new evidence that the drug increased the risk of heart attacks, strokes and other serious ailments, hundreds of patients had filed lawsuits around the country."
D0924D,"Whether the decision to recall the product ends up undermining Merck's legal defenses or improving its image to juries is less predictable, according to legal experts.","Merck announced a global withdrawal Thursday of Vioxx, a blockbuster arthritis drug, after a study showed it increased the risk of strokes and heart attacks."
D0924D,"Whether the decision to recall the product ends up undermining Merck's legal defenses or improving its image to juries is less predictable, according to legal experts.","Some lawyers, including those who had filed suits against Merck before the Vioxx withdrawal, said that they already had plenty of evidence of the drug's dangers before last week's announcement."
D0924D,"Whether the decision to recall the product ends up undermining Merck's legal defenses or improving its image to juries is less predictable, according to legal experts.","Although the U.S. Food and Drug Administration said the risk of an individual patient having a heart attack or stroke related to Vioxx is small, the agency also said ""there appear to be significant safety concerns."
D0924D,"Even before Merck pulled Vioxx from the market on Sept. 30, citing what it said was new evidence that the drug increased the risk of heart attacks, strokes and other serious ailments, hundreds of patients had filed lawsuits around the country.","Merck announced a global withdrawal Thursday of Vioxx, a blockbuster arthritis drug, after a study showed it increased the risk of strokes and heart attacks."
D0924D,"Even before Merck pulled Vioxx from the market on Sept. 30, citing what it said was new evidence that the drug increased the risk of heart attacks, strokes and other serious ailments, hundreds of patients had filed lawsuits around the country.","Some lawyers, including those who had filed suits against Merck before the Vioxx withdrawal, said that they already had plenty of evidence of the drug's dangers before last week's announcement."
D0924D,"Even before Merck pulled Vioxx from the market on Sept. 30, citing what it said was new evidence that the drug increased the risk of heart attacks, strokes and other serious ailments, hundreds of patients had filed lawsuits around the country.","Although the U.S. Food and Drug Administration said the risk of an individual patient having a heart attack or stroke related to Vioxx is small, the agency also said ""there appear to be significant safety concerns."
D0924D,"Merck announced a global withdrawal Thursday of Vioxx, a blockbuster arthritis drug, after a study showed it increased the risk of strokes and heart attacks.","Some lawyers, including those who had filed suits against Merck before the Vioxx withdrawal, said that they already had plenty of evidence of the drug's dangers before last week's announcement."
D0924D,"Merck announced a global withdrawal Thursday of Vioxx, a blockbuster arthritis drug, after a study showed it increased the risk of strokes and heart attacks.","Although the U.S. Food and Drug Administration said the risk of an individual patient having a heart attack or stroke related to Vioxx is small, the agency also said ""there appear to be significant safety concerns."
D0924D,"Some lawyers, including those who had filed suits against Merck before the Vioxx withdrawal, said that they already had plenty of evidence of the drug's dangers before last week's announcement.","Although the U.S. Food and Drug Administration said the risk of an individual patient having a heart attack or stroke related to Vioxx is small, the agency also said ""there appear to be significant safety concerns."
D0925E,"Steven P. Jobs is preparing to take an unprecedented gamble by abandoning Apple Computer's 14-year commitment to chips developed by IBM and Motorola in favor of Intel processors for his Macintosh computers, industry executives informed of the decision said Sunday.","Apple CEO Steve Jobs is expected to announce Monday morning at the company's software developers conference in San Francisco that Apple will discontinue using microprocessor chips made by IBM in favor of Intel chips, according to CNET Networks Inc.'s News.com and The Wall Street Journal."
D0925E,"Steven P. Jobs is preparing to take an unprecedented gamble by abandoning Apple Computer's 14-year commitment to chips developed by IBM and Motorola in favor of Intel processors for his Macintosh computers, industry executives informed of the decision said Sunday.","After weeks of rumors and speculation, Apple Chief Executive Steve Jobs told software engineers at the company's annual developer conference that Intel microprocessors would power Macintosh computers beginning next year, with Intel inside all Apple computers by 2007."
D0925E,"Steven P. Jobs is preparing to take an unprecedented gamble by abandoning Apple Computer's 14-year commitment to chips developed by IBM and Motorola in favor of Intel processors for his Macintosh computers, industry executives informed of the decision said Sunday.","Jobs said the two firms that have supplied Apple with microprocessors for years, IBM and the Motorola spin-off Freescale, can no longer supply the kinds of chips that Apple needs for future products."
D0925E,"Steven P. Jobs is preparing to take an unprecedented gamble by abandoning Apple Computer's 14-year commitment to chips developed by IBM and Motorola in favor of Intel processors for his Macintosh computers, industry executives informed of the decision said Sunday.","Apple Computer is expected to announce  Monday that it will begin using Intel chips in its Macintosh  machines next year, ending a 14-year alliance with IBM and its  processors, according to US media reports."
D0925E,"Apple CEO Steve Jobs is expected to announce Monday morning at the company's software developers conference in San Francisco that Apple will discontinue using microprocessor chips made by IBM in favor of Intel chips, according to CNET Networks Inc.'s News.com and The Wall Street Journal.","After weeks of rumors and speculation, Apple Chief Executive Steve Jobs told software engineers at the company's annual developer conference that Intel microprocessors would power Macintosh computers beginning next year, with Intel inside all Apple computers by 2007."
D0925E,"Apple CEO Steve Jobs is expected to announce Monday morning at the company's software developers conference in San Francisco that Apple will discontinue using microprocessor chips made by IBM in favor of Intel chips, according to CNET Networks Inc.'s News.com and The Wall Street Journal.","Jobs said the two firms that have supplied Apple with microprocessors for years, IBM and the Motorola spin-off Freescale, can no longer supply the kinds of chips that Apple needs for future products."
D0925E,"Apple CEO Steve Jobs is expected to announce Monday morning at the company's software developers conference in San Francisco that Apple will discontinue using microprocessor chips made by IBM in favor of Intel chips, according to CNET Networks Inc.'s News.com and The Wall Street Journal.","Apple Computer is expected to announce  Monday that it will begin using Intel chips in its Macintosh  machines next year, ending a 14-year alliance with IBM and its  processors, according to US media reports."
D0925E,"After weeks of rumors and speculation, Apple Chief Executive Steve Jobs told software engineers at the company's annual developer conference that Intel microprocessors would power Macintosh computers beginning next year, with Intel inside all Apple computers by 2007.","Jobs said the two firms that have supplied Apple with microprocessors for years, IBM and the Motorola spin-off Freescale, can no longer supply the kinds of chips that Apple needs for future products."
D0925E,"After weeks of rumors and speculation, Apple Chief Executive Steve Jobs told software engineers at the company's annual developer conference that Intel microprocessors would power Macintosh computers beginning next year, with Intel inside all Apple computers by 2007.","Apple Computer is expected to announce  Monday that it will begin using Intel chips in its Macintosh  machines next year, ending a 14-year alliance with IBM and its  processors, according to US media reports."
D0925E,"Jobs said the two firms that have supplied Apple with microprocessors for years, IBM and the Motorola spin-off Freescale, can no longer supply the kinds of chips that Apple needs for future products.","Apple Computer is expected to announce  Monday that it will begin using Intel chips in its Macintosh  machines next year, ending a 14-year alliance with IBM and its  processors, according to US media reports."
D0926E,"(equal in length to the Tropic of Cancer) or around 23,000 miles - some of the major cities Fossett will pass along the way:  Chicago, Toronto, London, Paris, Rome, Cairo, Bahrain, Karachi,  Calcutta, Shanghai, Tokyo, Honolulu and Los Angeles.","Some of the major cities Fossett expects to pass along the way  are Chicago, Toronto, London, Paris, Rome, Cairo, Bahrain, Karachi,  Calcutta, Shanghai, Tokyo, Honolulu and Los Angeles."
D0926E,"(equal in length to the Tropic of Cancer) or around 23,000 miles - some of the major cities Fossett will pass along the way:  Chicago, Toronto, London, Paris, Rome, Cairo, Bahrain, Karachi,  Calcutta, Shanghai, Tokyo, Honolulu and Los Angeles.","Weather permitting, the 60-year-old millionaire will take off from the Salina, Kan., municipal airport today and be back three days later, by way of Montreal; London; Paris; Rome; Cairo, Egypt; Bahrain; Karachi, Pakistan; Calcutta, India; Shanghai; Tokyo; Honolulu; and Los Angeles."
D0926E,"(equal in length to the Tropic of Cancer) or around 23,000 miles - some of the major cities Fossett will pass along the way:  Chicago, Toronto, London, Paris, Rome, Cairo, Bahrain, Karachi,  Calcutta, Shanghai, Tokyo, Honolulu and Los Angeles.","Facts and figures about the Virgin  Atlantic GlobalFlyer, which is scheduled to take off from Salina,  Kansas, on Monday with American Steve Fossett at the controls: The goal: - a solo, non-stop, non-refueled flight around the world."
D0926E,"(equal in length to the Tropic of Cancer) or around 23,000 miles - some of the major cities Fossett will pass along the way:  Chicago, Toronto, London, Paris, Rome, Cairo, Bahrain, Karachi,  Calcutta, Shanghai, Tokyo, Honolulu and Los Angeles.","And not much sleep for Fossett, who will be wedged in the 7 foot cockpit of a veritable flying fuel tank as he attempts the first solo flight around the world on one tank of gas."
D0926E,"Some of the major cities Fossett expects to pass along the way  are Chicago, Toronto, London, Paris, Rome, Cairo, Bahrain, Karachi,  Calcutta, Shanghai, Tokyo, Honolulu and Los Angeles.","Weather permitting, the 60-year-old millionaire will take off from the Salina, Kan., municipal airport today and be back three days later, by way of Montreal; London; Paris; Rome; Cairo, Egypt; Bahrain; Karachi, Pakistan; Calcutta, India; Shanghai; Tokyo; Honolulu; and Los Angeles."
D0926E,"Some of the major cities Fossett expects to pass along the way  are Chicago, Toronto, London, Paris, Rome, Cairo, Bahrain, Karachi,  Calcutta, Shanghai, Tokyo, Honolulu and Los Angeles.","Facts and figures about the Virgin  Atlantic GlobalFlyer, which is scheduled to take off from Salina,  Kansas, on Monday with American Steve Fossett at the controls: The goal: - a solo, non-stop, non-refueled flight around the world."
D0926E,"Some of the major cities Fossett expects to pass along the way  are Chicago, Toronto, London, Paris, Rome, Cairo, Bahrain, Karachi,  Calcutta, Shanghai, Tokyo, Honolulu and Los Angeles.","And not much sleep for Fossett, who will be wedged in the 7 foot cockpit of a veritable flying fuel tank as he attempts the first solo flight around the world on one tank of gas."
D0926E,"Weather permitting, the 60-year-old millionaire will take off from the Salina, Kan., municipal airport today and be back three days later, by way of Montreal; London; Paris; Rome; Cairo, Egypt; Bahrain; Karachi, Pakistan; Calcutta, India; Shanghai; Tokyo; Honolulu; and Los Angeles.","Facts and figures about the Virgin  Atlantic GlobalFlyer, which is scheduled to take off from Salina,  Kansas, on Monday with American Steve Fossett at the controls: The goal: - a solo, non-stop, non-refueled flight around the world."
D0926E,"Weather permitting, the 60-year-old millionaire will take off from the Salina, Kan., municipal airport today and be back three days later, by way of Montreal; London; Paris; Rome; Cairo, Egypt; Bahrain; Karachi, Pakistan; Calcutta, India; Shanghai; Tokyo; Honolulu; and Los Angeles.","And not much sleep for Fossett, who will be wedged in the 7 foot cockpit of a veritable flying fuel tank as he attempts the first solo flight around the world on one tank of gas."
D0926E,"Facts and figures about the Virgin  Atlantic GlobalFlyer, which is scheduled to take off from Salina,  Kansas, on Monday with American Steve Fossett at the controls: The goal: - a solo, non-stop, non-refueled flight around the world.","And not much sleep for Fossett, who will be wedged in the 7 foot cockpit of a veritable flying fuel tank as he attempts the first solo flight around the world on one tank of gas."
D0927E,"ABC News anchor Peter Jennings has been diagnosed with lung cancer, the network announced Tuesday, and will immediately begin a round of outpatient chemotherapy that is expected to keep him from the anchor desk at times in the coming months.","Peter Jennings, the last of the three long-dominant network anchors still on the job, said Tuesday he has been diagnosed with lung cancer."
D0927E,"ABC News anchor Peter Jennings has been diagnosed with lung cancer, the network announced Tuesday, and will immediately begin a round of outpatient chemotherapy that is expected to keep him from the anchor desk at times in the coming months.",The future of the iconic American anchorman was on the minds of many this week as the news that Peter Jennings had been diagnosed with lung cancer raised concerns that he wouldn't be able to continue as anchor at ABC News.
D0927E,"ABC News anchor Peter Jennings has been diagnosed with lung cancer, the network announced Tuesday, and will immediately begin a round of outpatient chemotherapy that is expected to keep him from the anchor desk at times in the coming months.",ABC News says Peter Jennings is diagnosed with lung cancer.
D0927E,"ABC News anchor Peter Jennings has been diagnosed with lung cancer, the network announced Tuesday, and will immediately begin a round of outpatient chemotherapy that is expected to keep him from the anchor desk at times in the coming months.","After a four-month period in which Tom Brokaw retired at NBC, Dan Rather relinquished the anchor chair at CBS and Ted Koppel said he was leaving ABC,"
D0927E,"Peter Jennings, the last of the three long-dominant network anchors still on the job, said Tuesday he has been diagnosed with lung cancer.",The future of the iconic American anchorman was on the minds of many this week as the news that Peter Jennings had been diagnosed with lung cancer raised concerns that he wouldn't be able to continue as anchor at ABC News.
D0927E,"Peter Jennings, the last of the three long-dominant network anchors still on the job, said Tuesday he has been diagnosed with lung cancer.",ABC News says Peter Jennings is diagnosed with lung cancer.
D0927E,"Peter Jennings, the last of the three long-dominant network anchors still on the job, said Tuesday he has been diagnosed with lung cancer.","After a four-month period in which Tom Brokaw retired at NBC, Dan Rather relinquished the anchor chair at CBS and Ted Koppel said he was leaving ABC,"
D0927E,The future of the iconic American anchorman was on the minds of many this week as the news that Peter Jennings had been diagnosed with lung cancer raised concerns that he wouldn't be able to continue as anchor at ABC News.,ABC News says Peter Jennings is diagnosed with lung cancer.
D0927E,The future of the iconic American anchorman was on the minds of many this week as the news that Peter Jennings had been diagnosed with lung cancer raised concerns that he wouldn't be able to continue as anchor at ABC News.,"After a four-month period in which Tom Brokaw retired at NBC, Dan Rather relinquished the anchor chair at CBS and Ted Koppel said he was leaving ABC,"
D0927E,ABC News says Peter Jennings is diagnosed with lung cancer.,"After a four-month period in which Tom Brokaw retired at NBC, Dan Rather relinquished the anchor chair at CBS and Ted Koppel said he was leaving ABC,"
D0928E,"Instead, prosecutors focused on laying out the core theme of their case, saying the two men, former Tyco executives, had illegally awarded themselves millions of dollars in bonuses and concealed them from the company's board and shareholders.","Lawyers for both defendants, who had appeared to soft-peddle that issue in the first trial, told the jury that the directors' accusations that the two men stole more than $150 million -- the entire basis of the prosecution's case -- is part of a self-serving strategy by directors to protect themselves from shareholder lawsuits."
D0928E,"Instead, prosecutors focused on laying out the core theme of their case, saying the two men, former Tyco executives, had illegally awarded themselves millions of dollars in bonuses and concealed them from the company's board and shareholders.",Jury selection began Tuesday for the second trial of two former top Tyco International Ltd. executives charged with looting the company of $600 million (euro459 million) to subsidize their lavish lifestyles.
D0928E,"Instead, prosecutors focused on laying out the core theme of their case, saying the two men, former Tyco executives, had illegally awarded themselves millions of dollars in bonuses and concealed them from the company's board and shareholders.","The allegations of the Tyco case -- including news of lavish parties and a $6,000 shower curtain -- revolve around whether corporate executives had the permission of the company's board before embarking on ""extraordinary conspicuous consumption,"" he said."
D0928E,"Instead, prosecutors focused on laying out the core theme of their case, saying the two men, former Tyco executives, had illegally awarded themselves millions of dollars in bonuses and concealed them from the company's board and shareholders.",Former top executives L. Dennis Kozlowski and Mark Swartz are awaiting retrial in federal court in New York on charges of stealing $600 million (euro483.33 million) from the company.
D0928E,"Lawyers for both defendants, who had appeared to soft-peddle that issue in the first trial, told the jury that the directors' accusations that the two men stole more than $150 million -- the entire basis of the prosecution's case -- is part of a self-serving strategy by directors to protect themselves from shareholder lawsuits.",Jury selection began Tuesday for the second trial of two former top Tyco International Ltd. executives charged with looting the company of $600 million (euro459 million) to subsidize their lavish lifestyles.
D0928E,"Lawyers for both defendants, who had appeared to soft-peddle that issue in the first trial, told the jury that the directors' accusations that the two men stole more than $150 million -- the entire basis of the prosecution's case -- is part of a self-serving strategy by directors to protect themselves from shareholder lawsuits.","The allegations of the Tyco case -- including news of lavish parties and a $6,000 shower curtain -- revolve around whether corporate executives had the permission of the company's board before embarking on ""extraordinary conspicuous consumption,"" he said."
D0928E,"Lawyers for both defendants, who had appeared to soft-peddle that issue in the first trial, told the jury that the directors' accusations that the two men stole more than $150 million -- the entire basis of the prosecution's case -- is part of a self-serving strategy by directors to protect themselves from shareholder lawsuits.",Former top executives L. Dennis Kozlowski and Mark Swartz are awaiting retrial in federal court in New York on charges of stealing $600 million (euro483.33 million) from the company.
D0928E,Jury selection began Tuesday for the second trial of two former top Tyco International Ltd. executives charged with looting the company of $600 million (euro459 million) to subsidize their lavish lifestyles.,"The allegations of the Tyco case -- including news of lavish parties and a $6,000 shower curtain -- revolve around whether corporate executives had the permission of the company's board before embarking on ""extraordinary conspicuous consumption,"" he said."
D0928E,Jury selection began Tuesday for the second trial of two former top Tyco International Ltd. executives charged with looting the company of $600 million (euro459 million) to subsidize their lavish lifestyles.,Former top executives L. Dennis Kozlowski and Mark Swartz are awaiting retrial in federal court in New York on charges of stealing $600 million (euro483.33 million) from the company.
D0928E,"The allegations of the Tyco case -- including news of lavish parties and a $6,000 shower curtain -- revolve around whether corporate executives had the permission of the company's board before embarking on ""extraordinary conspicuous consumption,"" he said.",Former top executives L. Dennis Kozlowski and Mark Swartz are awaiting retrial in federal court in New York on charges of stealing $600 million (euro483.33 million) from the company.
D0929E,"More than 7,000  Hurricane Katrina survivors taking refuge in Texas shelters were  being uprooted again Tuesday as Hurricane Rita threatened the state  neighboring Louisiana, officials said.","We've already evacuated two busloads of  individuals,"" Nagin said as Rita barreled near southernmost Florida,  heading west on a track that could take it close to the devastated  Louisiana city."
D0929E,"More than 7,000  Hurricane Katrina survivors taking refuge in Texas shelters were  being uprooted again Tuesday as Hurricane Rita threatened the state  neighboring Louisiana, officials said.","We're urging people to evacuate,"" she told a press conference  as Rita barreled near southernmost Florida, heading west on a track  that could take it close to the devastated Louisiana city."
D0929E,"More than 7,000  Hurricane Katrina survivors taking refuge in Texas shelters were  being uprooted again Tuesday as Hurricane Rita threatened the state  neighboring Louisiana, officials said.","Hurricane Rita brushed past Key West on Tuesday and was forecast to strengthen into a major hurricane later in the week, prompting residents and rescuers to begin evacuating this feeble city, as well as parts of Louisiana and Texas."
D0929E,"More than 7,000  Hurricane Katrina survivors taking refuge in Texas shelters were  being uprooted again Tuesday as Hurricane Rita threatened the state  neighboring Louisiana, officials said.","Hurricane Rita barreled near southern Florida islands and headed  toward the Gulf of Mexico, threatening Texas and Louisiana with  winds of 160 kilometers per hour (100 mph)."
D0929E,"We've already evacuated two busloads of  individuals,"" Nagin said as Rita barreled near southernmost Florida,  heading west on a track that could take it close to the devastated  Louisiana city.","We're urging people to evacuate,"" she told a press conference  as Rita barreled near southernmost Florida, heading west on a track  that could take it close to the devastated Louisiana city."
D0929E,"We've already evacuated two busloads of  individuals,"" Nagin said as Rita barreled near southernmost Florida,  heading west on a track that could take it close to the devastated  Louisiana city.","Hurricane Rita brushed past Key West on Tuesday and was forecast to strengthen into a major hurricane later in the week, prompting residents and rescuers to begin evacuating this feeble city, as well as parts of Louisiana and Texas."
D0929E,"We've already evacuated two busloads of  individuals,"" Nagin said as Rita barreled near southernmost Florida,  heading west on a track that could take it close to the devastated  Louisiana city.","Hurricane Rita barreled near southern Florida islands and headed  toward the Gulf of Mexico, threatening Texas and Louisiana with  winds of 160 kilometers per hour (100 mph)."
D0929E,"We're urging people to evacuate,"" she told a press conference  as Rita barreled near southernmost Florida, heading west on a track  that could take it close to the devastated Louisiana city.","Hurricane Rita brushed past Key West on Tuesday and was forecast to strengthen into a major hurricane later in the week, prompting residents and rescuers to begin evacuating this feeble city, as well as parts of Louisiana and Texas."
D0929E,"We're urging people to evacuate,"" she told a press conference  as Rita barreled near southernmost Florida, heading west on a track  that could take it close to the devastated Louisiana city.","Hurricane Rita barreled near southern Florida islands and headed  toward the Gulf of Mexico, threatening Texas and Louisiana with  winds of 160 kilometers per hour (100 mph)."
D0929E,"Hurricane Rita brushed past Key West on Tuesday and was forecast to strengthen into a major hurricane later in the week, prompting residents and rescuers to begin evacuating this feeble city, as well as parts of Louisiana and Texas.","Hurricane Rita barreled near southern Florida islands and headed  toward the Gulf of Mexico, threatening Texas and Louisiana with  winds of 160 kilometers per hour (100 mph)."
D0930F,"About 15 percent of the flue gas from a traditional coal-fired power plant is carbon dioxide, Socolow said.","For 2005, it budgeted nearly $3 billion for research and development of climate-change technology, mostly through subsidies and tax breaks for work on hydrogen fuel-cell developments and so-called clean coal technology, which releases less carbon dioxide."
D0930F,"About 15 percent of the flue gas from a traditional coal-fired power plant is carbon dioxide, Socolow said.","Coal-fired plants are big targets,"" said Judi Greenwald of the Pew Center on Global Climate Change, ""and if we do get serious about climate change, they are going to be on the list of things to do quite early."
D0930F,"About 15 percent of the flue gas from a traditional coal-fired power plant is carbon dioxide, Socolow said.","Britain is to study whether global  warming can be curbed by ""capturing"" carbon dioxode from power  stations and storing it underground in old oil and gas fields,  ministers said Tuesday."
D0930F,"About 15 percent of the flue gas from a traditional coal-fired power plant is carbon dioxide, Socolow said.","Carbon dioxode and methane are among what are known as  greenhouse gases, increased concentrations of which in the earth's  atmosphere have been blamed by scientists for global warming."
D0930F,"For 2005, it budgeted nearly $3 billion for research and development of climate-change technology, mostly through subsidies and tax breaks for work on hydrogen fuel-cell developments and so-called clean coal technology, which releases less carbon dioxide.","Coal-fired plants are big targets,"" said Judi Greenwald of the Pew Center on Global Climate Change, ""and if we do get serious about climate change, they are going to be on the list of things to do quite early."
D0930F,"For 2005, it budgeted nearly $3 billion for research and development of climate-change technology, mostly through subsidies and tax breaks for work on hydrogen fuel-cell developments and so-called clean coal technology, which releases less carbon dioxide.","Britain is to study whether global  warming can be curbed by ""capturing"" carbon dioxode from power  stations and storing it underground in old oil and gas fields,  ministers said Tuesday."
D0930F,"For 2005, it budgeted nearly $3 billion for research and development of climate-change technology, mostly through subsidies and tax breaks for work on hydrogen fuel-cell developments and so-called clean coal technology, which releases less carbon dioxide.","Carbon dioxode and methane are among what are known as  greenhouse gases, increased concentrations of which in the earth's  atmosphere have been blamed by scientists for global warming."
D0930F,"Coal-fired plants are big targets,"" said Judi Greenwald of the Pew Center on Global Climate Change, ""and if we do get serious about climate change, they are going to be on the list of things to do quite early.","Britain is to study whether global  warming can be curbed by ""capturing"" carbon dioxode from power  stations and storing it underground in old oil and gas fields,  ministers said Tuesday."
D0930F,"Coal-fired plants are big targets,"" said Judi Greenwald of the Pew Center on Global Climate Change, ""and if we do get serious about climate change, they are going to be on the list of things to do quite early.","Carbon dioxode and methane are among what are known as  greenhouse gases, increased concentrations of which in the earth's  atmosphere have been blamed by scientists for global warming."
D0930F,"Britain is to study whether global  warming can be curbed by ""capturing"" carbon dioxode from power  stations and storing it underground in old oil and gas fields,  ministers said Tuesday.","Carbon dioxode and methane are among what are known as  greenhouse gases, increased concentrations of which in the earth's  atmosphere have been blamed by scientists for global warming."
D0931F,"A new report from the CIA says the arms trafficking network led by the Pakistani scientist A.Q. Khan provided Iran's nuclear program with ""significant assistance,"" including the designs for ""advanced and efficient"" weapons components.","Iran's nuclear program received significant assistance in the past from the proliferation network headed by Pakistani scientist A.Q. Khan,"" the CIA report said."
D0931F,"A new report from the CIA says the arms trafficking network led by the Pakistani scientist A.Q. Khan provided Iran's nuclear program with ""significant assistance,"" including the designs for ""advanced and efficient"" weapons components.","This disjunction has helped to keep many questions about the network unanswered, including whether the Pakistani military was involved in the black market and what other countries, or nonstate groups, beyond Libya, Iran and North Korea, received what one Bush administration official called Khan's ""nuclear starter kit"" -- everything from centrifuge designs to raw uranium fuel to the blueprints for the bomb."
D0931F,"A new report from the CIA says the arms trafficking network led by the Pakistani scientist A.Q. Khan provided Iran's nuclear program with ""significant assistance,"" including the designs for ""advanced and efficient"" weapons components.","For example, Hassan Abbas, the former Pakistani security official, said Khan may have been motivated by the strategic view held by some Pakistani military leaders that spreading nuclear technology was a way to counter U.S. power and what Islamabad fears is an emerging alliance among India, the United States and Israel."
D0931F,"A new report from the CIA says the arms trafficking network led by the Pakistani scientist A.Q. Khan provided Iran's nuclear program with ""significant assistance,"" including the designs for ""advanced and efficient"" weapons components.","Abdul Qadeer Khan, the father of the Pakistani atomic bomb, delivered weapons grade highly enriched uranium to Iran in 2001, and Iran aims at getting a nuclear bomb next year, an Iranian opposition group said in Vienna Wednesday."
D0931F,"Iran's nuclear program received significant assistance in the past from the proliferation network headed by Pakistani scientist A.Q. Khan,"" the CIA report said.","This disjunction has helped to keep many questions about the network unanswered, including whether the Pakistani military was involved in the black market and what other countries, or nonstate groups, beyond Libya, Iran and North Korea, received what one Bush administration official called Khan's ""nuclear starter kit"" -- everything from centrifuge designs to raw uranium fuel to the blueprints for the bomb."
D0931F,"Iran's nuclear program received significant assistance in the past from the proliferation network headed by Pakistani scientist A.Q. Khan,"" the CIA report said.","For example, Hassan Abbas, the former Pakistani security official, said Khan may have been motivated by the strategic view held by some Pakistani military leaders that spreading nuclear technology was a way to counter U.S. power and what Islamabad fears is an emerging alliance among India, the United States and Israel."
D0931F,"Iran's nuclear program received significant assistance in the past from the proliferation network headed by Pakistani scientist A.Q. Khan,"" the CIA report said.","Abdul Qadeer Khan, the father of the Pakistani atomic bomb, delivered weapons grade highly enriched uranium to Iran in 2001, and Iran aims at getting a nuclear bomb next year, an Iranian opposition group said in Vienna Wednesday."
D0931F,"This disjunction has helped to keep many questions about the network unanswered, including whether the Pakistani military was involved in the black market and what other countries, or nonstate groups, beyond Libya, Iran and North Korea, received what one Bush administration official called Khan's ""nuclear starter kit"" -- everything from centrifuge designs to raw uranium fuel to the blueprints for the bomb.","For example, Hassan Abbas, the former Pakistani security official, said Khan may have been motivated by the strategic view held by some Pakistani military leaders that spreading nuclear technology was a way to counter U.S. power and what Islamabad fears is an emerging alliance among India, the United States and Israel."
D0931F,"This disjunction has helped to keep many questions about the network unanswered, including whether the Pakistani military was involved in the black market and what other countries, or nonstate groups, beyond Libya, Iran and North Korea, received what one Bush administration official called Khan's ""nuclear starter kit"" -- everything from centrifuge designs to raw uranium fuel to the blueprints for the bomb.","Abdul Qadeer Khan, the father of the Pakistani atomic bomb, delivered weapons grade highly enriched uranium to Iran in 2001, and Iran aims at getting a nuclear bomb next year, an Iranian opposition group said in Vienna Wednesday."
D0931F,"For example, Hassan Abbas, the former Pakistani security official, said Khan may have been motivated by the strategic view held by some Pakistani military leaders that spreading nuclear technology was a way to counter U.S. power and what Islamabad fears is an emerging alliance among India, the United States and Israel.","Abdul Qadeer Khan, the father of the Pakistani atomic bomb, delivered weapons grade highly enriched uranium to Iran in 2001, and Iran aims at getting a nuclear bomb next year, an Iranian opposition group said in Vienna Wednesday."
D0932F,"Paul Smith, vice president of the California Grocers Association, said the proposal is strongly opposed by the industry group.","Heidi Melander, president of the Northern California Recycling Association, a supporter of the proposal, said the fee was a tangible way the public can participate in helping reduce waste."
D0932F,"Paul Smith, vice president of the California Grocers Association, said the proposal is strongly opposed by the industry group.","Rwanda imposed a ban on the manufacture and importation of  polythene bags last year, while the United Nations Environment  Program is working with the Kenyan government to ban plastic bags  there in a new waste management strategy."
D0932F,"Paul Smith, vice president of the California Grocers Association, said the proposal is strongly opposed by the industry group.",Kagame who participated in the clean-up of the Kigali city said that his government had endorsed the ban on all plastic bags and anyone who still owns them ought to face penalties.
D0932F,"Paul Smith, vice president of the California Grocers Association, said the proposal is strongly opposed by the industry group.","The San Francisco proposal parallels efforts in Ireland, South Africa, Bangladesh, Australia, Shanghai and Taiwan, which ban plastic bags or charge a fee to use them."
